Well_ID,Depth_m,WOB_klbs,RPM,Flow_Rate_gpm,Torque_kftlbs,Mud_Weight_ppg,Formation,Bit_Hours,ROP_m_hr
VOLVE_15_9_F15,2473.25,22.12,94.3,489.8,4.87,10.4,Sandstone,18.5,25.74
VOLVE_15_9_F15,2473.48,16.87,54.5,408.5,6.28,10.37,Sandstone,18.51,20.49
VOLVE_15_9_F15,2474.44,20.72,71.4,497.6,6.68,10.25,Sandstone,18.55,22.86
VOLVE_15_9_F15,2475.4,22.51,90.4,462.8,5.5,10.68,Sandstone,18.6,22.76
VOLVE_15_9_F15,2475.99,19.21,89.9,497.0,3.7,10.2,Sandstone,18.61,23.48
VOLVE_15_9_F15,2476.2,21.93,72.1,439.3,5.32,10.53,Sandstone,18.63,22.08
VOLVE_15_9_F15,2476.97,19.34,63.7,502.0,3.62,10.43,Sandstone,18.64,21.41
VOLVE_15_9_F15,2477.4,17.18,110.6,337.8,5.56,10.38,Sandstone,18.67,22.13
VOLVE_15_9_F15,2478.2,15.16,106.0,395.6,6.13,10.68,Sandstone,18.72,19.51
VOLVE_15_9_F15,2478.42,18.52,79.2,413.8,4.14,10.5,Sandstone,18.76,20.7
VOLVE_15_9_F15,2479.11,19.13,82.7,420.4,5.19,10.23,Sandstone,18.8,21.82
VOLVE_15_9_F15,2480.07,25.4,72.5,494.7,6.27,10.24,Sandstone,18.85,24.3
VOLVE_15_9_F15,2480.68,20.04,79.1,372.9,5.59,10.21,Sandstone,18.87,21.94
VOLVE_15_9_F15,2481.64,18.52,83.5,486.5,2.92,10.38,Sandstone,18.92,20.59
VOLVE_15_9_F15,2482.42,21.26,94.9,450.0,5.26,10.22,Sandstone,18.94,23.0
VOLVE_15_9_F15,2483.09,18.96,58.1,405.6,1.03,10.01,Sandstone,18.98,19.37
VOLVE_15_9_F15,2483.97,22.52,89.5,520.9,5.73,10.26,Sandstone,19.0,24.76
VOLVE_15_9_F15,2484.91,23.8,106.6,396.6,6.75,10.47,Sandstone,19.01,25.86
VOLVE_15_9_F15,2485.79,20.35,78.0,486.7,5.52,10.54,Sandstone,19.04,23.51
VOLVE_15_9_F15,2486.73,15.5,68.3,503.4,4.8,10.46,Sandstone,19.08,23.0
VOLVE_15_9_F15,2486.98,19.7,99.7,375.9,5.62,10.31,Sandstone,19.09,21.85
VOLVE_15_9_F15,2487.35,19.55,66.7,409.0,5.45,10.49,Sandstone,19.13,21.89
VOLVE_15_9_F15,2487.76,24.04,63.4,504.8,4.03,10.63,Sandstone,19.18,22.91
VOLVE_15_9_F15,2488.73,21.07,55.6,457.7,3.95,10.41,Sandstone,19.19,20.23
VOLVE_15_9_F15,2489.66,18.98,90.7,477.5,5.21,10.34,Sandstone,19.2,23.24
VOLVE_15_9_F15,2490.51,23.46,64.1,453.9,,10.59,Sandstone,19.25,23.39
VOLVE_15_9_F15,2491.35,19.67,57.7,482.1,5.26,10.24,Sandstone,19.26,20.75
VOLVE_15_9_F15,2491.9,19.65,85.2,402.7,5.9,10.45,Sandstone,19.28,23.17
VOLVE_15_9_F15,2492.18,18.72,66.9,480.8,4.32,9.87,Sandstone,19.31,21.83
VOLVE_15_9_F15,2492.91,22.87,92.1,444.5,5.56,10.28,Sandstone,19.35,24.16
VOLVE_15_9_F15,2493.53,18.63,90.8,442.7,4.94,10.0,Sandstone,19.37,24.98
VOLVE_15_9_F15,2494.06,21.6,84.2,396.7,3.7,10.45,Sandstone,19.4,21.15
VOLVE_15_9_F15,2494.55,20.98,71.3,389.0,5.32,10.22,Sandstone,19.41,22.25
VOLVE_15_9_F15,2494.88,20.15,95.2,445.5,5.03,10.43,Sandstone,19.43,24.21
VOLVE_15_9_F15,2495.4,22.26,61.6,500.3,5.98,10.25,Sandstone,19.44,22.77
VOLVE_15_9_F15,2496.34,23.84,100.3,459.2,3.84,10.26,Sandstone,19.47,24.47
VOLVE_15_9_F15,2496.7,16.91,79.5,412.2,4.14,10.24,Sandstone,19.48,20.82
VOLVE_15_9_F15,2497.38,19.58,81.6,444.2,2.76,10.42,Sandstone,19.52,20.16
VOLVE_15_9_F15,2498.07,19.38,88.6,440.1,5.54,10.39,Sandstone,19.55,21.71
VOLVE_15_9_F15,2498.58,20.26,102.5,418.2,6.34,10.2,Sandstone,19.58,24.6
VOLVE_15_9_F15,2499.0,18.55,87.6,467.9,5.44,10.32,Sandstone,19.6,22.05
VOLVE_15_9_F15,2499.32,17.43,76.3,412.5,7.07,10.23,Sandstone,19.64,20.2
VOLVE_15_9_F15,2499.85,19.73,91.9,423.9,5.82,10.27,Sandstone,19.69,22.99
VOLVE_15_9_F15,2500.46,22.54,100.1,407.5,4.48,10.27,Sandstone,19.71,23.2
VOLVE_15_9_F15,2500.69,19.5,98.5,421.0,6.69,10.25,Sandstone,19.74,23.76
VOLVE_15_9_F15,2501.62,21.05,86.4,512.7,7.66,10.44,Sandstone,19.77,26.05
VOLVE_15_9_F15,2501.83,23.84,86.8,423.1,6.27,10.44,Sandstone,19.8,23.42
VOLVE_15_9_F15,2502.06,20.42,89.2,432.2,4.29,10.1,Sandstone,19.82,22.21
VOLVE_15_9_F15,2502.8,22.49,96.0,483.4,4.69,10.3,Sandstone,19.85,23.12
VOLVE_15_9_F15,2503.63,22.72,81.3,493.0,5.69,10.73,Sandstone,19.89,22.62
VOLVE_15_9_F15,2504.2,23.12,86.0,431.2,4.89,10.53,Sandstone,19.92,22.61
VOLVE_15_9_F15,2504.65,25.22,85.5,501.7,6.86,10.67,Sandstone,19.94,23.33
VOLVE_15_9_F15,2505.43,19.7,62.3,412.2,4.43,10.19,Sandstone,19.97,21.35
VOLVE_15_9_F15,2506.32,22.31,74.1,478.8,6.14,10.29,Sandstone,19.99,22.83
VOLVE_15_9_F15,2506.77,20.57,98.5,448.6,6.17,10.21,Sandstone,20.01,24.26
VOLVE_15_9_F15,2507.47,21.28,113.0,468.9,3.95,10.35,Sandstone,20.03,24.67
VOLVE_15_9_F15,2508.38,21.06,84.7,475.8,5.06,10.38,Sandstone,20.07,23.25
VOLVE_15_9_F15,2509.11,23.02,81.8,449.0,6.55,10.42,Sandstone,20.09,23.07
VOLVE_15_9_F15,2509.38,18.77,75.3,472.7,4.65,10.27,Sandstone,20.14,22.47
VOLVE_15_9_F15,2509.71,21.02,47.4,483.1,5.01,10.24,Sandstone,20.18,21.08
VOLVE_15_9_F15,2510.55,16.86,107.0,386.9,5.33,10.21,Sandstone,20.2,21.87
VOLVE_15_9_F15,2511.13,18.05,71.8,416.7,3.7,10.32,Sandstone,20.25,18.87
VOLVE_15_9_F15,2511.52,18.6,58.7,488.3,6.63,10.43,Sandstone,20.27,21.69
VOLVE_15_9_F15,2511.79,21.53,88.1,375.0,4.36,10.45,Sandstone,20.31,21.4
VOLVE_15_9_F15,2512.05,21.1,83.6,406.5,4.04,10.53,Sandstone,20.33,22.91
VOLVE_15_9_F15,2512.66,23.55,115.7,513.6,7.12,10.4,Sandstone,20.35,26.5
VOLVE_15_9_F15,2513.45,22.52,91.0,437.0,4.74,10.46,Sandstone,20.39,22.25
VOLVE_15_9_F15,2513.98,20.02,107.5,459.9,5.5,10.13,Sandstone,20.43,24.17
VOLVE_15_9_F15,2514.5,27.59,94.5,468.4,6.41,10.5,Sandstone,20.44,24.94
VOLVE_15_9_F15,2514.7,20.53,74.8,470.2,6.19,10.51,Sandstone,20.49,21.55
VOLVE_15_9_F15,2515.19,16.56,121.5,431.7,2.79,10.61,Sandstone,20.52,22.87
VOLVE_15_9_F15,2515.54,16.9,108.2,438.0,4.97,10.66,Sandstone,20.55,20.51
VOLVE_15_9_F15,2516.06,21.81,92.4,538.2,4.99,10.17,Sandstone,20.59,24.62
VOLVE_15_9_F15,2516.3,16.16,100.5,399.2,4.91,10.48,Sandstone,20.62,21.82
VOLVE_15_9_F15,2516.94,20.52,89.0,424.5,6.11,10.29,Sandstone,20.64,22.68
VOLVE_15_9_F15,2517.6,19.23,87.3,405.7,6.81,10.27,Sandstone,20.69,21.14
VOLVE_15_9_F15,2518.48,24.84,91.2,444.2,5.85,10.29,Sandstone,20.7,24.75
VOLVE_15_9_F15,2518.81,17.16,115.4,415.1,4.35,10.27,Sandstone,20.74,21.64
VOLVE_15_9_F15,2519.5,22.57,102.3,502.9,5.84,10.32,Sandstone,20.76,24.49
VOLVE_15_9_F15,2520.37,19.21,83.7,515.6,5.68,10.28,Sandstone,20.78,20.56
VOLVE_15_9_F15,2521.31,18.99,87.2,450.6,5.35,10.42,Sandstone,20.8,22.73
VOLVE_15_9_F15,2521.65,23.9,60.3,411.3,6.33,10.45,Limestone,20.84,14.14
VOLVE_15_9_F15,2522.35,18.8,85.9,525.0,4.17,10.53,Limestone,20.88,14.59
VOLVE_15_9_F15,2522.67,17.84,93.1,421.7,4.26,10.43,Limestone,20.91,12.41
VOLVE_15_9_F15,2523.03,18.92,90.0,460.8,5.26,10.34,Limestone,20.95,12.88
VOLVE_15_9_F15,2523.8,17.57,86.9,466.7,6.27,10.45,Limestone,20.98,14.06
VOLVE_15_9_F15,2524.67,16.27,73.8,412.7,6.64,10.5,Limestone,21.03,12.73
VOLVE_15_9_F15,2525.16,18.15,97.4,435.1,5.74,10.44,Limestone,21.04,15.81
VOLVE_15_9_F15,2526.0,16.08,99.1,526.1,5.33,10.43,Limestone,21.09,14.54
VOLVE_15_9_F15,2526.75,17.95,85.0,462.9,3.76,10.76,Limestone,21.14,12.21
VOLVE_15_9_F15,2527.23,17.89,85.1,471.6,5.76,10.26,Limestone,21.19,12.67
VOLVE_15_9_F15,2527.66,20.73,83.4,484.5,3.76,10.49,Limestone,21.2,14.16
VOLVE_15_9_F15,2528.44,16.88,88.5,469.1,6.14,10.38,Limestone,21.22,14.07
VOLVE_15_9_F15,2529.31,21.6,91.7,492.3,5.53,10.1,Limestone,21.27,16.11
VOLVE_15_9_F15,2529.59,14.72,58.9,473.7,4.38,10.1,Limestone,21.3,12.05
VOLVE_15_9_F15,2530.16,17.8,76.7,446.7,6.32,10.07,Limestone,21.34,12.62
VOLVE_15_9_F15,2530.58,19.58,64.6,578.4,4.9,10.36,Limestone,21.37,13.24
VOLVE_15_9_F15,2530.87,19.11,75.5,428.5,4.42,10.11,Limestone,21.39,12.04
VOLVE_15_9_F15,2531.22,20.26,102.0,436.8,5.69,10.34,Limestone,21.41,15.64
VOLVE_15_9_F15,2532.07,16.76,68.8,507.8,3.53,10.38,Limestone,21.45,12.68
VOLVE_15_9_F15,2532.81,24.88,59.7,483.9,5.43,10.28,Limestone,21.48,10.85
VOLVE_15_9_F15,2533.79,24.18,63.7,436.1,4.94,10.32,Limestone,21.5,14.16
VOLVE_15_9_F15,2534.25,13.64,87.7,433.1,3.74,10.49,Limestone,21.55,11.84
VOLVE_15_9_F15,2535.18,21.65,94.4,452.6,8.24,10.22,Limestone,21.59,14.49
VOLVE_15_9_F15,2535.45,19.26,84.0,465.3,4.77,10.36,Limestone,21.61,13.87
VOLVE_15_9_F15,2536.35,19.83,52.3,452.9,3.87,10.02,Limestone,21.63,12.54
VOLVE_15_9_F15,2536.59,19.89,73.0,432.1,2.86,10.39,Limestone,21.64,13.53
VOLVE_15_9_F15,2536.94,18.15,108.2,480.0,4.37,10.55,Limestone,21.69,14.44
VOLVE_15_9_F15,2537.78,19.85,85.1,455.6,5.97,10.47,Limestone,21.72,14.06
VOLVE_15_9_F15,2538.73,23.96,52.3,488.3,3.1,10.32,Limestone,21.75,12.52
VOLVE_15_9_F15,2539.4,24.7,71.2,459.1,3.92,10.29,Limestone,21.77,15.09
VOLVE_15_9_F15,2540.29,19.85,52.4,392.7,5.75,10.61,Limestone,21.81,9.8
VOLVE_15_9_F15,2540.59,16.09,76.3,472.9,4.16,10.45,Limestone,21.83,12.76
VOLVE_15_9_F15,2541.48,19.51,85.3,492.5,4.47,10.37,Limestone,21.87,12.62
VOLVE_15_9_F15,2541.9,19.38,81.2,469.4,5.05,10.45,Limestone,21.9,13.32
VOLVE_15_9_F15,2542.86,23.75,77.7,390.3,6.74,10.27,Limestone,21.92,14.58
VOLVE_15_9_F15,2543.4,17.14,114.9,465.3,4.13,10.33,Limestone,21.95,13.5
VOLVE_15_9_F15,2544.22,15.45,86.9,435.1,7.04,10.25,Limestone,21.99,12.47
VOLVE_15_9_F15,2544.98,18.39,78.3,456.3,4.93,10.49,Limestone,22.02,13.78
VOLVE_15_9_F15,2545.19,21.8,95.3,473.8,5.33,10.21,Limestone,22.06,13.43
VOLVE_15_9_F15,2545.57,17.8,95.4,444.3,5.79,10.28,Limestone,22.08,14.17
VOLVE_15_9_F15,2546.22,19.52,89.8,479.4,2.5,10.42,Limestone,22.1,13.24
VOLVE_15_9_F15,2546.6,22.01,124.8,473.4,6.19,9.97,Limestone,22.13,16.95
VOLVE_15_9_F15,2547.43,16.29,72.4,468.3,4.78,10.24,Limestone,22.16,11.47
VOLVE_15_9_F15,2548.29,19.88,102.6,439.8,7.51,10.22,Limestone,22.21,15.05
VOLVE_15_9_F15,2548.5,20.75,101.1,494.1,8.14,10.38,Limestone,22.24,15.35
VOLVE_15_9_F15,2549.19,21.76,61.8,513.1,5.1,10.38,Limestone,22.27,11.54
VOLVE_15_9_F15,2550.18,19.11,91.8,453.9,5.24,10.65,Limestone,22.31,13.88
VOLVE_15_9_F15,2550.81,24.0,69.2,435.3,4.99,10.21,Limestone,22.36,14.28
VOLVE_15_9_F15,2551.68,18.93,84.8,438.5,4.93,10.12,Limestone,22.39,12.84
VOLVE_15_9_F15,2551.97,22.18,102.3,486.4,5.06,10.53,Limestone,22.42,16.0
VOLVE_15_9_F15,2552.75,22.97,85.8,458.8,6.55,10.25,Limestone,22.45,13.24
VOLVE_15_9_F15,2553.12,13.79,50.8,445.3,5.66,10.37,Limestone,22.48,9.46
VOLVE_15_9_F15,2553.55,24.02,95.5,425.3,7.07,10.27,Limestone,22.51,14.15
VOLVE_15_9_F15,2554.14,17.45,60.1,470.6,6.03,10.44,Limestone,22.53,11.27
VOLVE_15_9_F15,2555.09,19.08,76.5,479.4,5.46,10.4,Limestone,22.57,13.63
VOLVE_15_9_F15,2555.84,22.9,102.1,452.0,6.52,10.3,Limestone,22.59,15.76
VOLVE_15_9_F15,2556.78,19.09,66.1,465.9,5.57,10.36,Limestone,22.63,11.51
VOLVE_15_9_F15,2557.57,19.97,91.1,474.8,3.39,10.28,Limestone,22.65,12.97
VOLVE_15_9_F15,2558.37,22.5,72.7,491.8,4.79,10.36,Limestone,22.69,13.46
VOLVE_15_9_F15,2559.26,20.61,49.7,,3.9,10.29,Limestone,22.74,12.06
VOLVE_15_9_F15,2559.72,17.67,72.6,426.3,4.55,10.57,Limestone,22.76,10.93
VOLVE_15_9_F15,2560.55,23.17,73.6,438.8,5.0,10.31,Limestone,22.8,12.27
VOLVE_15_9_F15,2561.43,21.06,64.2,456.0,5.6,10.28,Limestone,22.82,13.06
VOLVE_15_9_F15,2562.22,16.29,83.9,436.3,4.2,10.08,Limestone,22.85,12.75
VOLVE_15_9_F15,2562.96,19.91,84.7,443.6,2.3,10.19,Limestone,22.88,14.0
VOLVE_15_9_F15,2563.31,21.05,77.1,483.6,5.44,10.44,Limestone,22.93,15.91
VOLVE_15_9_F15,2564.28,19.21,77.5,397.0,4.58,10.33,Limestone,22.96,12.01
VOLVE_15_9_F15,2564.71,16.13,93.8,423.2,5.42,10.31,Limestone,22.98,12.0
VOLVE_15_9_F15,2565.24,16.75,62.9,427.5,3.04,10.47,Limestone,23.02,11.85
VOLVE_15_9_F15,2565.5,18.54,101.8,504.8,5.73,10.55,Limestone,23.05,14.1
VOLVE_15_9_F15,2565.71,21.11,74.0,457.9,3.99,10.23,Limestone,23.09,14.33
VOLVE_15_9_F15,2566.05,23.12,78.2,463.9,3.24,10.32,Limestone,23.14,13.2
VOLVE_15_9_F15,2566.75,16.7,69.5,421.3,4.13,10.04,Limestone,23.18,11.16
VOLVE_15_9_F15,2567.18,18.76,65.7,435.1,2.58,10.5,Limestone,23.2,12.65
VOLVE_15_9_F15,2568.09,14.97,98.9,351.9,4.03,10.78,Limestone,23.21,11.74
VOLVE_15_9_F15,2568.3,20.13,71.0,456.9,5.0,10.3,Limestone,23.26,13.92
VOLVE_15_9_F15,2568.66,23.99,91.4,427.7,3.88,10.3,Limestone,23.31,14.02
VOLVE_15_9_F15,2568.92,22.77,89.7,389.9,5.76,10.34,Limestone,23.33,13.88
VOLVE_15_9_F15,2569.21,19.54,79.8,466.6,3.3,10.39,Limestone,23.36,11.38
VOLVE_15_9_F15,2569.6,19.38,100.5,417.1,4.09,10.4,Limestone,23.37,12.6
VOLVE_15_9_F15,2570.49,19.31,85.1,458.3,3.72,10.4,Limestone,23.41,13.95
VOLVE_15_9_F15,2571.37,19.47,50.6,465.8,5.23,10.15,Limestone,23.45,13.95
VOLVE_15_9_F15,2571.83,20.28,73.9,565.3,5.15,10.35,Limestone,23.47,15.31
VOLVE_15_9_F15,2572.09,19.31,125.5,438.7,5.02,10.45,Limestone,23.48,15.99
VOLVE_15_9_F15,2572.84,20.2,84.3,462.0,2.47,10.18,Limestone,23.51,12.94
VOLVE_15_9_F15,2573.6,17.4,82.3,452.4,4.69,10.15,Limestone,23.56,13.15
VOLVE_15_9_F15,2574.54,21.35,98.9,423.8,3.94,10.27,Limestone,23.57,13.99
VOLVE_15_9_F15,2575.47,21.78,105.5,462.4,4.0,10.38,Limestone,23.59,13.62
VOLVE_15_9_F15,2575.88,26.44,69.3,485.1,6.13,10.45,Limestone,23.6,14.2
VOLVE_15_9_F15,2576.79,21.48,83.8,476.1,4.13,10.48,Limestone,23.63,13.62
VOLVE_15_9_F15,2577.41,19.86,83.5,482.0,5.09,,Limestone,23.68,12.63
VOLVE_15_9_F15,2578.34,24.26,61.6,422.5,3.98,10.08,Limestone,23.73,13.29
VOLVE_15_9_F15,2579.08,23.77,80.4,457.3,6.38,10.6,Limestone,23.76,14.43
VOLVE_15_9_F15,2579.66,18.47,86.9,390.6,5.58,10.55,Limestone,23.77,11.78
VOLVE_15_9_F15,2580.32,24.62,80.5,385.3,6.61,10.29,Limestone,23.79,12.81
VOLVE_15_9_F15,2580.71,21.12,114.2,522.3,7.02,10.47,Limestone,23.81,15.0
VOLVE_15_9_F15,2581.36,16.78,95.4,458.8,3.13,10.4,Limestone,23.85,12.83
VOLVE_15_9_F15,2581.78,18.48,88.7,479.6,7.35,10.33,Limestone,23.88,12.91
VOLVE_15_9_F15,2582.33,18.75,84.0,479.7,1.97,10.63,Limestone,23.91,13.98
VOLVE_15_9_F15,2582.77,24.02,95.1,453.2,4.86,10.26,Limestone,23.96,17.23
VOLVE_15_9_F15,2583.32,20.76,80.0,507.7,4.52,10.15,Limestone,23.97,17.18
VOLVE_15_9_F15,2584.21,20.57,59.9,448.8,2.64,10.38,Limestone,24.0,11.51
VOLVE_15_9_F15,2584.87,20.18,64.8,368.1,4.16,10.27,Limestone,24.03,11.32
VOLVE_15_9_F15,2585.1,25.28,87.4,461.4,6.71,10.39,Limestone,24.07,13.65
VOLVE_15_9_F15,2585.86,19.81,103.0,491.8,5.46,10.32,Limestone,24.11,14.94
VOLVE_15_9_F15,2586.59,19.29,76.9,397.9,2.94,10.26,Limestone,24.16,11.39
VOLVE_15_9_F15,2586.86,23.3,97.4,443.1,5.15,10.33,Limestone,24.18,14.92
VOLVE_15_9_F15,2587.31,20.75,90.5,498.8,,10.13,Limestone,24.21,14.62
VOLVE_15_9_F15,2587.72,23.87,101.4,489.9,4.69,10.13,Limestone,24.22,15.97
VOLVE_15_9_F15,2588.28,19.3,66.5,449.1,4.25,10.32,Limestone,24.25,13.11
VOLVE_15_9_F15,2588.79,20.79,66.0,423.5,5.39,10.42,Limestone,24.27,12.82
VOLVE_15_9_F15,2589.65,24.84,110.6,454.0,6.81,10.11,Limestone,24.3,14.98
VOLVE_15_9_F15,2590.16,19.11,57.2,464.0,5.34,10.43,Limestone,24.34,12.71
VOLVE_15_9_F15,2590.46,22.79,89.3,484.0,4.95,10.29,Claystone,24.35,25.54
VOLVE_15_9_F15,2590.89,16.48,107.6,448.5,3.09,10.42,Claystone,24.4,22.05
VOLVE_15_9_F15,2591.2,22.2,90.0,516.4,5.65,10.4,Claystone,24.41,24.55
VOLVE_15_9_F15,2591.66,18.72,105.3,463.6,3.43,10.51,Claystone,24.46,21.38
VOLVE_15_9_F15,2592.54,22.57,103.9,440.2,5.41,10.34,Claystone,24.48,23.5
VOLVE_15_9_F15,2593.17,17.55,96.1,432.1,3.99,10.12,Claystone,24.5,21.27
VOLVE_15_9_F15,2593.65,22.91,89.2,420.0,5.16,10.67,Claystone,24.54,22.38
VOLVE_15_9_F15,2594.57,20.19,66.4,495.1,6.29,10.38,Claystone,24.56,23.6
VOLVE_15_9_F15,2595.14,21.37,61.6,446.2,5.16,10.39,Claystone,24.59,20.81
VOLVE_15_9_F15,2595.92,20.65,80.2,340.0,6.35,10.34,Claystone,24.64,21.66
VOLVE_15_9_F15,2596.28,20.09,55.4,438.6,3.72,10.58,Claystone,24.68,19.76
VOLVE_15_9_F15,2596.78,18.7,92.6,503.4,5.43,10.18,Claystone,24.72,23.9
VOLVE_15_9_F15,2597.39,17.94,120.2,435.8,4.1,10.16,Claystone,24.74,22.35
VOLVE_15_9_F15,2598.0,22.09,84.2,400.3,4.96,10.26,Claystone,24.78,20.88
VOLVE_15_9_F15,2598.84,17.51,89.1,435.2,5.5,10.43,Claystone,24.8,22.36
VOLVE_15_9_F15,2599.5,19.96,65.2,477.7,2.41,10.26,Claystone,24.83,21.26
VOLVE_15_9_F15,2600.42,17.82,81.5,444.3,4.64,10.25,Claystone,24.87,22.1
VOLVE_15_9_F15,2601.35,19.49,84.5,416.7,5.6,10.2,Claystone,24.9,23.0
VOLVE_15_9_F15,2601.9,15.65,79.8,477.4,4.03,10.5,Claystone,24.91,19.42
VOLVE_15_9_F15,2602.64,23.31,89.6,500.1,6.4,10.42,Claystone,24.96,24.6
VOLVE_15_9_F15,2603.47,22.16,73.4,512.5,4.95,10.49,Claystone,24.99,21.94
VOLVE_15_9_F15,2603.96,20.24,85.4,462.1,3.38,10.29,Claystone,25.03,19.79
VOLVE_15_9_F15,2604.39,20.82,90.7,446.9,5.58,10.36,Claystone,25.06,22.41
VOLVE_15_9_F15,2605.29,23.32,104.6,471.4,5.72,10.48,Claystone,25.09,23.72
VOLVE_15_9_F15,2605.97,19.03,84.8,504.3,4.77,10.25,Claystone,25.14,23.12
VOLVE_15_9_F15,2606.32,23.66,74.4,495.6,5.16,10.52,Claystone,25.18,22.74
VOLVE_15_9_F15,2606.98,18.62,81.2,451.1,5.76,10.43,Claystone,25.2,22.19
VOLVE_15_9_F15,2607.36,20.29,90.5,416.1,5.15,10.56,Claystone,25.22,22.63
VOLVE_15_9_F15,2607.93,16.91,69.5,463.9,5.27,10.51,Claystone,25.24,18.83
VOLVE_15_9_F15,2608.67,23.83,72.4,453.7,6.99,10.12,Claystone,25.28,22.0
VOLVE_15_9_F15,2609.54,19.68,85.4,472.4,5.9,10.28,Claystone,25.32,23.04
VOLVE_15_9_F15,2610.06,21.24,52.6,410.5,4.69,10.02,Claystone,25.35,18.5
VOLVE_15_9_F15,2610.34,18.48,81.4,427.9,4.81,10.08,Claystone,25.39,20.56
VOLVE_15_9_F15,2611.16,19.89,76.6,489.4,4.58,10.22,Claystone,25.4,22.89
VOLVE_15_9_F15,2611.89,17.89,92.2,461.7,5.05,10.57,Claystone,25.44,21.44
VOLVE_15_9_F15,2612.59,18.28,70.0,407.2,4.82,10.37,Claystone,25.46,18.09
VOLVE_15_9_F15,2613.04,16.32,76.7,506.6,3.78,10.44,Claystone,25.51,18.8
VOLVE_15_9_F15,2613.27,19.74,82.8,442.5,4.4,10.3,Claystone,25.55,22.86
VOLVE_15_9_F15,2613.95,18.62,72.6,469.5,3.69,10.32,Claystone,25.57,21.27
VOLVE_15_9_F15,2614.77,25.91,68.3,434.8,6.23,10.47,Claystone,25.62,21.82
VOLVE_15_9_F15,2615.21,17.57,73.3,465.2,4.94,10.35,Claystone,25.63,20.79
VOLVE_15_9_F15,2615.96,18.63,,506.7,4.4,10.34,Claystone,25.66,20.27
VOLVE_15_9_F15,2616.26,22.27,68.2,506.9,4.22,10.45,Claystone,25.7,20.88
VOLVE_15_9_F15,2617.05,17.87,92.2,516.2,5.7,10.21,Claystone,25.74,22.79
VOLVE_15_9_F15,2617.93,20.0,60.0,435.3,3.91,10.4,Claystone,25.78,18.87
VOLVE_15_9_F15,2618.44,22.13,66.8,480.2,4.14,10.41,Claystone,25.81,22.0
VOLVE_15_9_F15,2618.75,21.94,78.8,387.5,6.02,10.11,Claystone,25.85,23.12
VOLVE_15_9_F15,2619.34,20.43,93.7,467.4,4.75,10.21,Claystone,25.87,23.85
VOLVE_15_9_F15,2620.01,20.07,64.0,528.4,5.08,10.27,Claystone,25.92,21.1
VOLVE_15_9_F15,2620.3,22.72,73.1,406.0,4.49,10.3,Claystone,25.95,22.18
VOLVE_15_9_F15,2620.66,23.35,103.4,421.1,5.35,10.45,Claystone,25.96,23.91
VOLVE_15_9_F15,2620.91,20.47,85.5,448.7,5.06,10.23,Claystone,26.0,21.59
VOLVE_15_9_F15,2621.78,21.59,93.1,444.7,6.57,10.23,Claystone,26.03,21.99
VOLVE_15_9_F15,2622.29,19.0,67.1,487.5,5.16,10.47,Claystone,26.05,21.77
VOLVE_15_9_F15,2622.93,23.16,73.4,484.8,5.76,10.52,Claystone,26.09,22.5
VOLVE_15_9_F15,2623.69,22.23,98.3,373.2,6.05,10.52,Claystone,26.13,22.08
VOLVE_15_9_F15,2624.09,19.49,88.4,412.8,6.29,10.21,Claystone,26.14,22.27
VOLVE_15_9_F15,2624.9,18.99,91.9,448.5,7.03,10.24,Claystone,26.18,24.61
VOLVE_15_9_F15,2625.23,24.82,93.5,431.8,6.28,10.12,Claystone,26.23,22.09
VOLVE_15_9_F15,2626.23,19.04,95.9,469.2,4.05,9.98,Claystone,26.27,24.05
VOLVE_15_9_F15,2626.8,19.78,77.3,471.1,5.28,10.19,Claystone,26.29,21.53
VOLVE_15_9_F15,2627.4,,66.8,364.9,6.12,10.28,Claystone,26.34,19.01
VOLVE_15_9_F15,2628.04,22.88,72.7,442.3,3.62,10.41,Claystone,26.36,20.45
VOLVE_15_9_F15,2628.47,19.03,76.8,420.8,6.86,10.5,Claystone,26.4,19.17
VOLVE_15_9_F15,2629.04,20.38,49.3,459.6,5.42,10.36,Claystone,26.42,19.82
VOLVE_15_9_F15,2629.27,20.16,90.3,481.7,5.55,10.59,Claystone,26.47,21.88
VOLVE_15_9_F15,2630.14,26.25,96.3,446.6,5.46,10.24,Claystone,26.49,23.73
VOLVE_15_9_F15,2631.09,24.82,84.7,403.8,4.87,10.58,Claystone,26.54,21.42
VOLVE_15_9_F15,2631.59,21.17,73.1,507.9,6.22,10.25,Claystone,26.57,20.54
VOLVE_15_9_F15,2632.46,18.75,84.6,423.7,3.4,10.45,Claystone,26.6,20.27
VOLVE_15_9_F15,2633.18,20.7,57.6,434.2,7.37,10.41,Claystone,26.64,20.24
VOLVE_15_9_F15,2633.62,20.22,56.2,379.1,5.76,10.55,Claystone,26.66,19.81
VOLVE_15_9_F15,2634.0,24.37,108.5,476.5,6.47,10.6,Claystone,26.7,24.65
VOLVE_15_9_F15,2634.65,26.84,52.4,455.9,5.66,10.23,Claystone,26.72,21.45
VOLVE_15_9_F15,2635.07,21.23,95.4,474.9,4.52,10.03,Claystone,26.75,21.83
VOLVE_15_9_F15,2635.81,22.42,103.8,422.9,5.83,10.35,Claystone,26.78,24.01
VOLVE_15_9_F15,2636.22,25.33,82.6,481.3,3.77,10.44,Claystone,26.81,22.68
